"bucket","qty","cluster","month"
0,4640,"0",0
15,534958,"0",0
30,366940,"0",0
45,176656,"0",0
60,262440,"0",0
75,65532,"0",0
90,72608,"0",0
105,30648,"0",0
120,127331,"0",0
135,3658,"0",0
150,4567,"0",0
165,1786,"0",0
180,10567,"0",0
195,1219,"0",0
210,1547,"0",0
225,796,"0",0
240,16907,"0",0
0,380,"0",1
15,44076,"0",1
30,29593,"0",1
45,14115,"0",1
60,20158,"0",1
75,5029,"0",1
90,5447,"0",1
105,2302,"0",1
120,9431,"0",1
135,268,"0",1
150,307,"0",1
165,117,"0",1
180,698,"0",1
195,93,"0",1
210,107,"0",1
225,55,"0",1
240,1208,"0",1
0,447,"0",2
15,47260,"0",2
30,31829,"0",2
45,15141,"0",2
60,22544,"0",2
75,5627,"0",2
90,6313,"0",2
105,2658,"0",2
120,10747,"0",2
135,341,"0",2
150,408,"0",2
165,132,"0",2
180,856,"0",2
195,87,"0",2
210,135,"0",2
225,72,"0",2
240,1466,"0",2
0,348,"0",3
15,41238,"0",3
30,28254,"0",3
45,14012,"0",3
60,20374,"0",3
75,5227,"0",3
90,5806,"0",3
105,2463,"0",3
120,9418,"0",3
135,279,"0",3
150,295,"0",3
165,119,"0",3
180,799,"0",3
195,89,"0",3
210,115,"0",3
225,60,"0",3
240,1203,"0",3
0,404,"0",4
15,47359,"0",4
30,32441,"0",4
45,15775,"0",4
60,23202,"0",4
75,5854,"0",4
90,6484,"0",4
105,2839,"0",4
120,11210,"0",4
135,287,"0",4
150,412,"0",4
165,152,"0",4
180,980,"0",4
195,126,"0",4
210,177,"0",4
225,72,"0",4
240,1562,"0",4
0,384,"0",5
15,46386,"0",5
30,31866,"0",5
45,15195,"0",5
60,22800,"0",5
75,5646,"0",5
90,6318,"0",5
105,2621,"0",5
120,10893,"0",5
135,322,"0",5
150,383,"0",5
165,157,"0",5
180,1057,"0",5
195,101,"0",5
210,138,"0",5
225,72,"0",5
240,1601,"0",5
0,355,"0",6
15,39852,"0",6
30,27383,"0",6
45,13438,"0",6
60,20076,"0",6
75,5081,"0",6
90,5478,"0",6
105,2240,"0",6
120,9827,"0",6
135,276,"0",6
150,363,"0",6
165,171,"0",6
180,901,"0",6
195,99,"0",6
210,138,"0",6
225,69,"0",6
240,1317,"0",6
0,387,"0",7
15,43231,"0",7
30,30078,"0",7
45,14457,"0",7
60,21508,"0",7
75,5370,"0",7
90,5899,"0",7
105,2473,"0",7
120,9817,"0",7
135,253,"0",7
150,339,"0",7
165,145,"0",7
180,774,"0",7
195,80,"0",7
210,92,"0",7
225,46,"0",7
240,1234,"0",7
0,376,"0",8
15,45521,"0",8
30,31213,"0",8
45,14896,"0",8
60,22668,"0",8
75,5544,"0",8
90,6086,"0",8
105,2578,"0",8
120,10977,"0",8
135,275,"0",8
150,359,"0",8
165,143,"0",8
180,822,"0",8
195,83,"0",8
210,104,"0",8
225,65,"0",8
240,1347,"0",8
0,360,"0",9
15,42196,"0",9
30,28787,"0",9
45,13674,"0",9
60,20849,"0",9
75,5129,"0",9
90,5764,"0",9
105,2390,"0",9
120,10294,"0",9
135,361,"0",9
150,464,"0",9
165,174,"0",9
180,940,"0",9
195,124,"0",9
210,153,"0",9
225,67,"0",9
240,1700,"0",9
0,439,"0",10
15,48224,"0",10
30,32790,"0",10
45,15628,"0",10
60,23305,"0",10
75,5753,"0",10
90,6465,"0",10
105,2759,"0",10
120,11487,"0",10
135,379,"0",10
150,448,"0",10
165,181,"0",10
180,944,"0",10
195,135,"0",10
210,144,"0",10
225,68,"0",10
240,1555,"0",10
0,379,"0",11
15,42151,"0",11
30,29377,"0",11
45,14092,"0",11
60,22197,"0",11
75,5559,"0",11
90,6107,"0",11
105,2682,"0",11
120,11665,"0",11
135,344,"0",11
150,424,"0",11
165,163,"0",11
180,889,"0",11
195,116,"0",11
210,133,"0",11
225,83,"0",11
240,1305,"0",11
0,381,"0",12
15,47464,"0",12
30,33329,"0",12
45,16233,"0",12
60,22759,"0",12
75,5713,"0",12
90,6441,"0",12
105,2643,"0",12
120,11565,"0",12
135,273,"0",12
150,365,"0",12
165,132,"0",12
180,907,"0",12
195,86,"0",12
210,111,"0",12
225,67,"0",12
240,1409,"0",12
0,261,"7",0
15,17727,"7",0
30,14821,"7",0
45,8987,"7",0
60,21081,"7",0
75,5769,"7",0
90,6976,"7",0
105,3115,"7",0
120,18083,"7",0
135,373,"7",0
150,490,"7",0
165,158,"7",0
180,1045,"7",0
195,130,"7",0
210,176,"7",0
225,97,"7",0
240,1341,"7",0
0,15,"7",1
15,1346,"7",1
30,1057,"7",1
45,666,"7",1
60,1567,"7",1
75,385,"7",1
90,489,"7",1
105,234,"7",1
120,1230,"7",1
135,19,"7",1
150,20,"7",1
165,8,"7",1
180,45,"7",1
195,3,"7",1
210,7,"7",1
225,5,"7",1
240,60,"7",1
0,36,"7",2
15,1581,"7",2
30,1327,"7",2
45,766,"7",2
60,1868,"7",2
75,565,"7",2
90,639,"7",2
105,298,"7",2
120,1610,"7",2
135,36,"7",2
150,40,"7",2
165,9,"7",2
180,80,"7",2
195,13,"7",2
210,11,"7",2
225,11,"7",2
240,118,"7",2
0,22,"7",3
15,1385,"7",3
30,1216,"7",3
45,734,"7",3
60,1702,"7",3
75,507,"7",3
90,560,"7",3
105,249,"7",3
120,1464,"7",3
135,29,"7",3
150,38,"7",3
165,5,"7",3
180,69,"7",3
195,7,"7",3
210,15,"7",3
225,5,"7",3
240,91,"7",3
0,18,"7",4
15,1728,"7",4
30,1418,"7",4
45,817,"7",4
60,1900,"7",4
75,510,"7",4
90,589,"7",4
105,272,"7",4
120,1473,"7",4
135,22,"7",4
150,45,"7",4
165,12,"7",4
180,83,"7",4
195,12,"7",4
210,19,"7",4
225,9,"7",4
240,99,"7",4
0,26,"7",5
15,1593,"7",5
30,1408,"7",5
45,829,"7",5
60,1941,"7",5
75,511,"7",5
90,630,"7",5
105,281,"7",5
120,1642,"7",5
135,28,"7",5
150,28,"7",5
165,9,"7",5
180,88,"7",5
195,12,"7",5
210,20,"7",5
225,4,"7",5
240,107,"7",5
0,17,"7",6
15,1404,"7",6
30,1273,"7",6
45,791,"7",6
60,1795,"7",6
75,484,"7",6
90,577,"7",6
105,263,"7",6
120,1494,"7",6
135,34,"7",6
150,42,"7",6
165,22,"7",6
180,93,"7",6
195,20,"7",6
210,22,"7",6
225,7,"7",6
240,116,"7",6
0,13,"7",7
15,1606,"7",7
30,1322,"7",7
45,853,"7",7
60,1776,"7",7
75,504,"7",7
90,619,"7",7
105,265,"7",7
120,1424,"7",7
135,34,"7",7
150,46,"7",7
165,20,"7",7
180,92,"7",7
195,9,"7",7
210,12,"7",7
225,9,"7",7
240,133,"7",7
0,23,"7",8
15,1628,"7",8
30,1301,"7",8
45,783,"7",8
60,1858,"7",8
75,543,"7",8
90,639,"7",8
105,271,"7",8
120,1718,"7",8
135,40,"7",8
150,48,"7",8
165,20,"7",8
180,104,"7",8
195,12,"7",8
210,13,"7",8
225,13,"7",8
240,168,"7",8
0,14,"7",9
15,1476,"7",9
30,1249,"7",9
45,679,"7",9
60,1781,"7",9
75,450,"7",9
90,555,"7",9
105,244,"7",9
120,1442,"7",9
135,38,"7",9
150,58,"7",9
165,15,"7",9
180,127,"7",9
195,13,"7",9
210,20,"7",9
225,12,"7",9
240,133,"7",9
0,29,"7",10
15,1574,"7",10
30,1255,"7",10
45,819,"7",10
60,1846,"7",10
75,519,"7",10
90,601,"7",10
105,262,"7",10
120,1554,"7",10
135,33,"7",10
150,51,"7",10
165,15,"7",10
180,115,"7",10
195,11,"7",10
210,17,"7",10
225,8,"7",10
240,139,"7",10
0,25,"7",11
15,1151,"7",11
30,938,"7",11
45,600,"7",11
60,1557,"7",11
75,419,"7",11
90,557,"7",11
105,239,"7",11
120,1555,"7",11
135,37,"7",11
150,43,"7",11
165,14,"7",11
180,88,"7",11
195,10,"7",11
210,11,"7",11
225,9,"7",11
240,100,"7",11
0,23,"7",12
15,1255,"7",12
30,1057,"7",12
45,650,"7",12
60,1490,"7",12
75,372,"7",12
90,521,"7",12
105,237,"7",12
120,1477,"7",12
135,23,"7",12
150,31,"7",12
165,9,"7",12
180,61,"7",12
195,8,"7",12
210,9,"7",12
225,5,"7",12
240,77,"7",12
0,223,"4",0
15,99069,"4",0
30,49617,"4",0
45,19870,"4",0
60,22614,"4",0
75,5216,"4",0
90,5888,"4",0
105,2377,"4",0
120,7516,"4",0
135,125,"4",0
150,110,"4",0
165,69,"4",0
180,213,"4",0
195,28,"4",0
210,37,"4",0
225,21,"4",0
240,308,"4",0
0,15,"4",1
15,7816,"4",1
30,3787,"4",1
45,1457,"4",1
60,1610,"4",1
75,394,"4",1
90,402,"4",1
105,158,"4",1
120,559,"4",1
135,10,"4",1
150,8,"4",1
165,5,"4",1
180,10,"4",1
195,1,"4",1
210,3,"4",1
225,2,"4",1
240,35,"4",1
0,20,"4",2
15,8567,"4",2
30,4225,"4",2
45,1729,"4",2
60,1874,"4",2
75,430,"4",2
90,492,"4",2
105,188,"4",2
120,672,"4",2
135,6,"4",2
150,10,"4",2
165,1,"4",2
180,10,"4",2
195,0,"4",2
210,4,"4",2
225,0,"4",2
240,36,"4",2
0,11,"4",3
15,7500,"4",3
30,3944,"4",3
45,1573,"4",3
60,1756,"4",3
75,380,"4",3
90,471,"4",3
105,167,"4",3
120,509,"4",3
135,9,"4",3
150,8,"4",3
165,3,"4",3
180,21,"4",3
195,0,"4",3
210,2,"4",3
225,4,"4",3
240,24,"4",3
0,22,"4",4
15,8630,"4",4
30,4192,"4",4
45,1739,"4",4
60,1946,"4",4
75,468,"4",4
90,509,"4",4
105,197,"4",4
120,613,"4",4
135,8,"4",4
150,10,"4",4
165,8,"4",4
180,15,"4",4
195,0,"4",4
210,2,"4",4
225,1,"4",4
240,35,"4",4
0,14,"4",5
15,8350,"4",5
30,4150,"4",5
45,1662,"4",5
60,1843,"4",5
75,416,"4",5
90,483,"4",5
105,195,"4",5
120,556,"4",5
135,10,"4",5
150,3,"4",5
165,8,"4",5
180,14,"4",5
195,2,"4",5
210,1,"4",5
225,0,"4",5
240,37,"4",5
0,27,"4",6
15,7035,"4",6
30,3594,"4",6
45,1460,"4",6
60,1620,"4",6
75,425,"4",6
90,433,"4",6
105,179,"4",6
